,text,labels
63,这是刚刚发生的事情还是过去发生的事情？,1
64,让你有这种感觉的事件是最近发生的还是很久以前发生的？,1
65,这是最近发生的事情还是更遥远的事情？,1
66,明白了，谢谢这是由最近或遥远的事件（或事件）引起的吗？,1
67,这个事件是最近发生的还是很久以前发生的？,1
68,了解您处理此问题的时间很重要。请问这是最近发生的事件还是遥远的事件？,1
69,这是由最近或遥远的事件引起的吗？,1
70,事件是最近发生的还是过去发生的？,1
71,谢谢，我想知道您认为您生活中的什么事件引发了这种感觉。这是最近发生的事件还是更遥远的过去？,1
72,请问是最近发生的还是很久以前的？,1
73,这是由于最近或更远的事件引起的吗？,1
74,有这种感觉是可以的。这个事件是最近发生的还是不久前发生的？,1
75,我明白。这是最近发生的还是在遥远的过去发生的事情？,1
76,对不起，那一定很难。是最近发生的事情还是很久以前发生的事情？,1
77,这种感觉是因为最近或遥远的事件而产生的吗？,1
78,你能告诉我更多关于发生的事情吗？这个事件是遥远的还是最近的？,1
79,明白了，谢谢分享。你会说这是最近发生的还是遥远的事件，这样我才能得到更好的画面？,1
80,这个事件是最近发生的还是前一阵子发生的？,1
81,引起这些感觉的事件是最近发生的，还是发生在遥远的过去？,1
82,您是在回忆遥远的过去还是最近的事情？,1
83,你认为是最近的事情引起了这种感觉，还是更遥远的事情？,1
84,谢谢你让我知道。这是由最近或遥远的事件（或事件）引起的吗？,1
85,原来如此。这是最近发生的还是之前发生的？,1
86,这个事件是最近发生的还是前一段时间发生的？,1
87,我很抱歉听到这个。是否有一些最近发生的事件可以作为造成这种情况的原因，或者是不久前发生的事件？,1
88,你会说这是最近或遥远过去事件的结果吗？,1
89,我很遗憾听到这个消息。这是最近发生的还是不久前发生的？,1
90,我很抱歉听到这个。我也可以问一下是不是由最近或遥远的事件（或事件）引起的？,1
91,这是最近发生的，还是前一段时间发生的？,1
92,非常感谢你让我知道。你会说是最近或遥远的事件（或事件）引起了这种情绪吗？,1
93,我明白了，谢谢。这个事件是最近的还是更远的？不管怎样，我希望这对你来说没有太大的创伤。,1
94,那件事是最近发生的，还是在你过去更遥远？,1
95,我明白。这与最近发生的事情还是更遥远的事件有关？,1
96,我明白了，谢谢。您是说这件事发生在最近，还是您还记得更遥远的过去？,1
97,首先，您的感受对我很重要，所以我需要询问您之前与协议的互动情况。你最近有没有尝试过协议 6，如果是这样，它是否会因为你想起这件事而引发困难的情绪？,2
98,有些人发现协议 6 不一定对他们有帮助，所以我试图评估它是否适合您当前的情况。您是否尝试过协议 6，它是否让您感到任何负面情绪？,2
99,谢谢，我明白了。你会说这种负面情绪是由最近对协议 6 的尝试引发的吗？,2
100,如果你最近在研究协议 6 并且它从过去的事件中带回了一些不好的感觉，你能告诉我吗？,2
101,你是否尝试过协议 6，如果是的话，回顾这个​​创伤性事件是否会重新打开导致情绪爆发的旧伤口？,2
102,我想知道，最近尝试协议 6 是否会引发任何不好的感觉？如果发生这种情况，我希望你不会因为那次练习而受太多苦。,2
103,您是否能够尝试协议 6，如果是，您是否觉得该协议带来了您过去经历过的同样困难的情绪？,2
104,你有没有尝试过协议 6，如果是这样，这是否会引发过去的负面情绪？,2
105,我明白这可能很困难。请问你是否尝试过协议 6 来更好地理解你的情绪，但通过它太痛苦了？,2
106,你最近是否尝试过协议 6，结果，过去发生的事情重新点燃了不受控制的情绪？,2
107,你能告诉我在尝试协议 6 重温过去的创伤事件后，你是否开始有这种感觉？,2
108,您是否执行了协议 6 并让您感觉更糟？,2
109,你觉得你最近的悲伤情绪可能是因为尝试了协议 6 吗？,2
110,您是否尝试完成协议 6 并且由于过去发生的事情而导致重新唤醒一些不好的感觉？,2
111,你最近是否尝试过协议 6，它是否带回了过去的一些艰难情绪？,2
112,您是否尝试使用协议 6，如果是，这是否会因为过去的事件而引发困难的情绪？,2
113,您是否碰巧尝试过协议 6，您认为这可能是您产生这些负面情绪的原因吗？,2
114,你最近是否尝试过协议 6，如果你尝试过，它是否会从过去的事件中带来困难的情绪？,2
115,我们过去的事件可能会引发情绪高涨。你在做协议 6 时是否经历过强烈的负面情绪？,2
116,您最近是否尝试过协议 6 并发现由于旧的记忆而重新点燃了这种无法控制的感觉？,2
117,重温过去的负面事件会让您感到非常不舒服吗？,2
118,你认为现在回想这件事会伤害你吗？,2
119,您是否尝试过使用协议 6 并且它是否带回了不舒服的情绪？,2
120,您最近是否尝试过协议 6，并发现它使过去事件产生的无法控制的情绪恢复生机？,2
121,协议 6 可以唤起您可能很久都没有感受到的情绪，所以我想知道这是否是您的正确选择。有没有可能你最近尝试了协议 6，这又重新点燃了这些负面情绪？,2
122,您是否尝试遵循协议 6，如果是这样，您是否感到不安？,2
123,感谢您如此开放，我正在努力确定帮助的最佳方式，并知道重新审视创伤有多么困难。我很好奇协议 6 是否对你来说太痛苦了？,2
124,您是否尝试执行协议 6，如果是这样，是否会引发不舒服的感觉？,2
125,您最近是否尝试过方案 6 并因此重温了创伤性事件？,2
126,您是否尝试过协议 6 并且可能发现这并没有像您希望的那样提供帮助？,2
127,我认为协议 6 可能会有所帮助，但在我提出建议之前，我想进一步调查一下。如果你最近尝试过协议 6，你能告诉我它是否会因为旧的事件而导致无法控制的情绪吗？,2
128,您最近是否尝试过考虑此事件，但发现它太痛苦了？,2
129,你是否尝试过协议 6，如果是，你是否对过去有消极的想法，导致你的思绪在那个方向徘徊？,2
130,根据过去的情况，在这件事发生后使用协议 6 是否让您的情绪更加无法控制？,2
131,在我们继续之前，我想评估哪种协议最适合您的情况。您是否已经通过协议 6 并发现它对您产生了负面影响？,2
132,如果您最近尝试了协议 6 并发现由于旧事件而重新点燃无法控制的情绪，您能否告诉我？,2
133,好的，谢谢你。您最近是否尝试过协议 6，它是否会导致重温痛苦的情绪？,2
134,您是否尝试过协议 6，如果是，是否让您感觉更糟？,2
135,这是不幸的。你有没有尝试过协议 6，它是否引发了你对这次事件的同样困难的情绪？,2
136,您是否注意到由于过去的事件，尝试协议 6（如果您尝试过）是否有无法忍受的情绪？,2
137,这是你执行协议 6 的结果吗？,2
138,我很抱歉你正在经历这个。您最近是否尝试过协议 6 并发现由于旧事件而重新点燃了无法控制的情绪？,2
139,协议 6 中的练习对某些人来说可能很困难，所以我想知道它们是否适合您。您是否尝试过协议 6 中的练习并发现它们很困难或有创伤？,2
140,感谢您与我分享这个，我知道这可能很困难。我想问你最近是否尝试过协议 6，如果是，你是否因此感到更加痛苦。,2
141,请问您是否已经通过协议6并发现它带回了困难的情绪？,2
142,你有没有尝试通过尝试协议 6 来回想那件事，如果是这样，它是否带回了困难的情绪？,2
143,您最近是否尝试推进协议 6，并且您重新审视的创伤是否变得难以处理？,2
144,谢谢你，也许协议 6 可以帮助你处理这个事件，但是在我推荐它之前，我想确保你过去没有遇到过糟糕的经历。你是否已经尝试过协议 6，如果是，它是否激起了困难或创伤性的情绪？,2
145,首先，您的感受对我很重要，所以我需要询问您之前与协议的互动情况。你最近有没有尝试过协议 11，如果是这样，它是否会激发你记住这一事件的困难情绪？,3
146,有些人发现协议 11 不一定对他们有帮助，所以我试图评估它是否适合您当前的情况。您是否尝试过协议 11，它是否让您感到任何负面情绪？,3
147,谢谢，我明白了。你会说这种负面情绪是由最近对协议 11 的尝试引发的吗？,3
148,你能告诉我你最近是否在尝试协议 11 并且它从最近的事件中带回了一些不好的感觉吗？,3
149,你是否尝试过协议 11，如果是的话，回顾最近的事件是否会重新打开导致情绪爆发的伤口？,3
150,我想知道，最近尝试协议 6 是否会引发任何不好的感觉？如果发生这种情况，我希望你不会因为那次练习而受太多苦。,3
151,您是否能够尝试协议 11，如果是，您是否觉得该协议带来了与您在活动期间经历的相同的困难情绪？,3
152,你有没有尝试过协议 11，如果是这样，这是否会引发最近的负面情绪？,3
153,我明白这可能很困难。请问你是否尝试过协议 11 来更好地理解你的情绪，但通过它太痛苦了？,3
154,你最近有没有尝试过协议 11，结果，最近发生的事情重新点燃了不受控制的情绪？,3
155,你能告诉我在尝试协议 11 重新审视最近发生的事件后，你是否开始有这种感觉？,3
156,您是否执行了协议 11 并且让您感觉更糟？,3
157,你觉得你最近的悲伤情绪可能是因为尝试了协议 11 吗？,3
158,您是否尝试完成协议 11 并且由于最近发生的事情而导致重新唤醒一些不好的感觉？,3
159,你最近有没有尝试过协议 11，它是否让你从最近的过去恢复了一些艰难的情绪？,3
160,您是否尝试使用协议 11，如果是，这是否会因为最近发生的事件而引发困难的情绪？,3
161,您是否碰巧尝试过协议 11，您认为这可能是您产生这些负面情绪的原因吗？,3
162,你最近是否尝试过协议 11，如果你尝试过，它是否从最近的事件中带来了困难的情绪？,3
163,我们最近发生的事件可能会引发情绪高涨。您在执行协议 11 时是否经历过强烈的负面情绪？,3
164,你最近有没有尝试过协议 11 并发现这种由于最近的记忆而重新点燃的无法控制的感觉？,3
165,重温最近发生的这件负面事件，您真的会感到不自在吗？,3
166,你认为现在回想这件事会伤害你吗？,3
167,您是否尝试过使用协议 11 并且它是否带回了不舒服的情绪？,3
168,您最近是否尝试过协议 11，并发现它使最近发生的事件引起的无法控制的情绪恢复生机？,3
169,协议 11 可以唤起您一段时间内可能没有感受到的情绪，所以我想知道它是否是您的正确选择。有没有可能你最近尝试了协议 11，这又重新点燃了负面情绪？,3
170,您是否尝试遵循协议 11，如果是这样，您是否感到不安？,3
171,感谢您如此开放，我正在努力确定帮助的最佳方式，并知道重新审视创伤有多么困难。我很好奇协议 11 是否对你来说太痛苦了？,3
172,您是否尝试执行协议 11，如果是这样，是否会引发不舒服的感觉？,3
173,您最近是否尝试过协议 11 并因此重温了创伤性事件？,3
174,您是否尝试过协议 11 并且可能发现这并没有像您希望的那样有帮助？,3
175,我认为协议 11 可能会有所帮助，但在我提出建议之前，我想进一步调查一下。如果你最近尝试过协议 11，你能告诉我它是否因为最近的事件而导致无法控制的情绪吗？,3
176,您最近是否尝试过考虑此事件，但发现它太痛苦了？,3
177,你是否尝试过协议 11，如果是，你是否对最近的过去有消极的想法，导致你的思绪在那个方向徘徊？,3
178,基于最近的情况，在这件事发生后使用协议 11 是否让你的情绪更加无法控制？,3
179,在我们继续之前，我想评估哪种协议最适合您的情况。您是否已经通过协议 11 并发现它对您产生了负面影响？,3
180,如果您最近尝试了协议 11 并发现由于最近的事件而重新点燃了无法控制的情绪，您能否告诉我？,3
181,好的，谢谢你。你最近是否尝试过协议 11，它是否会导致重温痛苦的情绪？,3
182,您是否尝试过协议 11，如果是，是否让您感觉更糟？,3
183,这是不幸的。你有没有尝试过协议 11，它是否引发了你对这次事件的同样困难的情绪？,3
184,您是否注意到由于最近发生的事件，尝试协议 11（如果您尝试过）是否有无法忍受的情绪？,3
185,这是你执行协议 11 的结果吗？,3
186,我很抱歉你正在经历这个。您最近是否尝试过协议 11 并发现由于最近的事件而重新点燃了无法控制的情绪？,3
187,协议 11 中的练习对某些人来说可能很困难，所以我想知道它们是否适合您。您是否尝试过协议 11 中的练习并发现它们很困难或有创伤？,3
188,感谢您与我分享这个，我知道这可能很困难。我想问你最近是否尝试过协议 11，如果是，你是否因此感到更加痛苦。,3
189,请问您是否已经通过协议11并发现它带回了困难的情绪？,3
190,你有没有尝试通过尝试协议 11 来回想那件事，如果是这样，它是否会带来困难的情绪？,3
191,您最近是否尝试推进协议 11，并且您重新审视的创伤是否变得难以处理？,3
192,谢谢你，也许协议 11 可以帮助你处理这个事件，但是在我推荐它之前，我想确保你过去没有遇到过糟糕的经历。你是否已经尝试过协议 11，如果是，它是否激起了困难或创伤性的情绪？,3
193,感谢您如此乐于助人和耐心。如果您不介意，我还有几个问题可以帮助我进一步了解情况。,4
194,谢谢你与我分享。我要问你一些问题，这样我们才能找出困扰你的根源。,4
195,感谢您的耐心等待。我现在将问您几个问题，以帮助您了解您的情况。,4
196,谢谢你告诉我。我现在会问你一些问题，以便更多地了解你的情况。,4
197,谢谢，我很感激。我将尝试通过问你更多问题来深入了解这个问题。,4
198,我感谢你的努力，尽管这对你来说一定很艰难。我现在有一些问题可以帮助您了解您的情况。,4
199,感谢您分享您的感受。我有几个问题可以帮助我了解您的情况。,4
200,我与您的情绪保持一致，我们将了解如何克服它。我想再问你一些问题，以更好地理解你为什么会有这种感觉。,4
201,感谢分享。如果你没问题，我还有一些问题。,4
202,感谢您与我分享这一切，我想这一定很困难。我想通过更多的问题更好地了解您正在经历的事情。,4
203,非常感谢你与我分享这一点，我能体会到这种感觉。我只需要问几个问题就可以更好地了解您现在正在处理的问题。,4
204,到目前为止，感谢您的回答。如果可以的话，我会再问一些问题，以便更好地理解。,4
205,我知道你情绪低落，我很抱歉听到它。我们通过几个问题来研究一些可能会帮助您感觉更好的方法如何。,4
206,谢谢，希望我们能更好地了解您最近的困难。如果可以的话，我今天还有几个问题要问你。,4
207,谢谢你让我知道，我很感激。我现在想做的是问几个关于正在发生的事情的问题，这样我就可以更好地了解正在发生的事情。,4
208,感谢分享。请让我问你几个问题，以便更好地了解我可以如何提供帮助。,4
209,感谢您到目前为止的答复。接下来的问题将有助于更好地了解您正在经历的事情。,4
210,感谢分享。如果你能接受的话，我还有几个问题。,4
211,谢谢你与我分享。现在我想问你一些问题，以便我能更好地了解你的情况。,4
212,我很感激你的分享。让我们再谈谈这个。,4
213,我很感激你与我分享这个。如果您觉得合适，我希望您现在提供更多信息给我。,4
214,很抱歉听到你的麻烦。我现在要问一些问题，以了解您的情况。,4
215,谢谢你向我解释这个。我想问一些后续问题。,4
216,为了详细了解您有这种感觉的原因，如果可以的话，我现在想请教您一些问题。,4
217,我很欣赏你的开放。我还有几件事想了解。,4
218,非常感谢。现在，如果可以的话，我将尝试更好地了解您的情况。,4
219,我明白你正在经历什么。我现在想问一些问题，以进一步了解您的困境。,4
220,谢谢分享，我是来听的。请让我再问你几个问题。,4
221,感谢您如此开放，我知道这有多难。我还有几个问题要尝试更好地了解您所处的位置以及如何提供帮助。,4
222,我理解你很伤心，在这种复杂的情况下这是完全有道理的。我现在有几个问题要问您，以帮助我了解正在发生的事情。,4
223,谢谢你。我现在会问你几个问题，以便更好地了解你的情况。,4
224,谢谢你今天和我分享这个。我还有一些问题要问，以帮助更好地了解您的情况。,4
225,非常感谢你跟我说话。想请教您一些问题，以便更好地了解您的情况。,4
226,感谢您分享这个。现在我想更好地了解你的情况，所以我会问你一些问题，如果可以的话。,4
227,如果可以的话，我想问你几个问题，以便更好地了解你的情况。,4
228,感谢您的分享。我想通过询问一些后续问题来更好地了解发生了什么。,4
229,感谢你的分享。如果没问题，我会问几个问题，以便更好地了解您正在经历的事情。,4
230,谢谢你。我想问你一些问题，以便更好地了解你所遇到的情况。,4
231,好的，谢谢你。请再问几个问题，让我更好地了解您的情况。,4
232,好的，谢谢，让我们看看我们是否可以深入了解这个问题。如果你不介意的话，我会再问你几个问题。,4
233,谢谢你，很抱歉你现在正在挣扎并想提供帮助。让我们继续讨论下一个问题，并尝试解决这种情况。,4
234,非常感谢你。我现在想通过问你一些额外的问题来更深入地了解你的困境。,4
235,很抱歉让您受到伤害，在我尝试进一步调查时请耐心等待。我想再问你一些问题，这样我才能更好地了解情况。,4
236,感谢您与我分享这一点，我想以某种方式帮助您。现在我会问一些问题以了解您的情况。,4
237,谢谢你告诉我。你介意我问你一些关于这些感受的问题吗？,4
238,感谢您与我分享您的感受，感谢您的信任。如果您不介意，我现在将问您几个问题以更好地了解情况。,4
239,谢谢分享，很抱歉你正在经历这个。我只想再问一些问题，以便更好地了解您现在的感受。,4
240,谢谢你。我想问你一些更多的问题，可能有助于我理解。,4
241,谢谢，感谢您与我分享，我知道这可能很困难。我想再问几个问题，以便更好地了解您的情况。,4
242,感谢您对我敞开心扉，我理解这可能很困难，我感谢您的诚实。我想再问你几个问题，以便我可以更好地帮助你，如果你没问题的话。,4
243,我知道这可能很困难，但如果您能与我分享这一点，我会非常感激。请问您是否对某人表达或感受到了以下强烈的情绪：,5
244,您是否对他人有或表达过以下任何强烈情绪：,5
245,谢谢，感谢您的耐心等待。您是否会说您对某人有强烈的感受或表达过以下任何一种情绪：,5
246,你能告诉我你最近是否有以下任何情绪，或者你是否向其他人展示过这些情绪：,5
247,你能想出一个你强烈感受到或向别人展示这些情绪的时候吗：,5
248,如果你没问题，你能告诉我你是否对任何人有过以下强烈的感觉：,5
249,您是否发现自己对另一个人有以下任何一种情绪和/或表达：,5
250,请问您最近是否有过或表现出以下情绪：,5
251,如果可以的话，在有人陪伴时，您是否有过以下强烈感受或情绪：,5
252,在这个困难时期，您是否有过以下强烈的情绪：,5
253,您是否发现自己对某人有强烈的感受或表达以下任何一种情绪：,5
254,如果可以继续，你能告诉我你是否对某人表达过以下任何情绪：,5
255,最近有没有这些感觉困扰着你：,5
256,您能否告诉我，您是否在表达或强烈感受以下列出的任何情绪时遇到困难：,5
257,您是否经历过以下任何关于某个人的强烈情绪，和/或您是否将这些情绪传达给该人：,5
258,您是否与某人讨论过，或者您是否有过以下强烈情绪：,5
259,您是否因对他人产生以下任何情绪而烦恼：,5
260,您是否与生活中的任何人感受到或分享了以下任何感受：,5
261,我现在要给你看一份情绪清单。请告诉我您是否对某人有过强烈的感受或表达过以下任何情绪：,5
262,您是否感觉到或与其他人谈论过以下任何情绪：,5
263,您自己是否经历过这些负面情绪和/或向其他人展示过这些负面情绪：,5
264,您是否对某人有以下感受或表达过以下感受：,5
265,您是否对他人有以下强烈的情绪：,5
266,我很感谢你分享的感受。请问您是否有过以下感受：,5
267,最近您是否对他人有以下任何一种感觉：,5
268,您是否对任何人经历或表现出以下任何情绪：,5
269,困难的情况会使我们的情绪感到紧张。您是否有任何这些强烈的感受和/或您向另一个人表达过它们：,5
270,您最近是否经历过以下情绪：,5
271,我将向您展示一系列不健康的情绪，但有时会向他人感受或表达这些不健康的情绪。如果您对生活中的人经历过以下任何一种情绪，请告诉我：,5
272,您是否对另一个人感受到或表现出以下任何情绪：,5
273,您最近是否对任何人有过以下情绪：,5
274,我想知道有些情绪最近是否出现在你的生活中。您是否认同以下任何一种情绪：,5
275,如果您对任何人感到或表达了任何情绪，请随时告诉我：,5
276,您是否记得对某人有或表达过以下任何强烈的负面情绪：,5
277,我想知道您是否对某人有过以下任何情绪：,5
278,您是否有时对另一个人感到或表现出以下任何特定情绪：,5
279,困难的情况会影响我们的感受和行为。您是否发现自己对他人有以下情绪或表达：,5
280,如果您对某人有强烈的感受或表达以下任何一种情绪，请告诉我：,5
281,您是否会说您对他人强烈感受到或表达了以下任何情绪：,5
282,目前的情况是否让您有以下感受：,5
283,如果你还记得，你能告诉我你是否对另一个人有过以下强烈的情绪：,5
284,您是否有强烈的冲动向他人表达以下情绪或自己强烈感受到这些情绪：,5
285,您是否对某人有过以下强烈感受，无论您是否告诉过他们：,5
286,我与你的情绪保持一致，我们会理解克服它。您是否对某人有强烈的感受或表达过以下任何一种情绪：,5
287,我想知道您是否强烈感受到或表达了以下任何情绪：,5
288,谢谢你，我想让你知道，如果我们能够理解它们并向它们学习，即使是负面情绪也可以帮助我们成长。您最近是否对您认识的任何人经历过以下任何情绪：,5
289,谢谢你对我的信任，我现在想知道你最近在处理什么样的情绪。你能告诉我你是否有过以下任何一种情绪：,5
290,我们有时可能会经历一些我们可能会羞于承认的困难情绪，但它们是完全正常的，我们识别并处理它们很重要。你能告诉我你是否感受到或表达了以下任何一种情绪：,5
291,您认为以下任何情绪是否恰当地描述了您最近的感受或表达方式：,5
292,我想问你关于你可能感受到的负面情绪；有时感觉到它们是完全正常的，但重要的是我们在它们接管我们的生活之前学会识别它们。回想一下您最近的过去，您是否有时对某人有以下任何情绪：,5
293,你觉得你需要一直陪在某个人身边吗？,6
294,你觉得成为别人的救星是你的责任吗？,6
295,你觉得你必须拯救别人吗？,6
296,你认为你应该拯救他人吗？,6
297,你觉得在这种情况下你应该帮助别人吗？,6
298,你觉得你必须帮助别人吗？,6
299,是不是觉得自己需要成为别人的救星？,6
300,你是否觉得你必须成为别人的救星？,6
301,你认为拯救别人是你的责任吗？,6
302,您是否觉得处于无法帮助他人的境地很困难？,6
303,您是否认为您总是必须将人们从麻烦中解救出来，即使他们是自己创造的？,6
304,你是否觉得肩上有一份拯救他人的重担？,6
305,你觉得你让某人失望了吗？,6
306,你有没有感觉到或想到任何让你有想要拯救别人的冲动的事情？,6
307,你认为你需要成为别人的救星吗？,6
308,你相信拯救别人的生命会让你对自己感觉更好吗？,6
309,我想更好地理解为什么你现在正在经历这种消极的感觉。你觉得你需要拯救别人吗？,6
310,你认为拯救别人是你的使命吗？,6
311,你认为你应该为别人牺牲自己吗？,6
312,你会说你倾向于帮助别人，甚至可能以牺牲自己的幸福为代价吗？,6
313,如果可以的话，您是否认为您可能正在尝试成为别人的救星？,6
314,您目前的担忧是否与您想要帮助的人有关？,6
315,难不成你是来救人的？,6
316,您是否认为您的脑海中某处正在发生某些事情，让您觉得自己应该成为生活中其他人的救世主？,6
317,成为别人的救世主是否对你来说很重要，并这对你有好处吗？,6
318,你认为自己是别人的救星吗？,6
319,你认为别人的问题应该是你要解决的问题吗？,6
320,你觉得有人需要你的帮助吗？,6
321,忠诚和乐于助人总是美好的美德，但是，如果我们开始忘记自己的幸福，它们就会变得不健康。您认为专注于帮助他人比成长和专注于自己更重要吗？,6
322,你相信即使牺牲自己的幸福，你也能帮助别人吗？,6
323,你有没有可能认为，也许，帮助自己也可以帮助别人？,6
324,你是否感到为他人的命运承担责任？,6
325,你觉得你被期望去拯救别人吗？,6
326,你相信有值得你拯救的人吗？,6
327,你觉得你可以做些什么让别人变得更好吗？,6
328,你是否觉得你的行为是在试图解决问题、帮助某人或使事情对某人有利？,6
329,请问您是否相信将他人从问题中解救出来是您自己的责任？,6
330,感谢您迄今为止的合作。请问您是否觉得有必要将生活中的其他人从他们自己的问题中解救出来？,6
331,你觉得你应该成为别人的救世主吗？,6
332,谢谢，现在我想问你一个简单的问题，以便我能更好地理解。拯救别人会让你快乐吗？,6
333,你觉得你必须照顾其他人吗？,6
334,您现在的心情是否取决于您无法帮助所爱的人这一事实，您是否因此而感到内疚？,6
335,我想了解一下您如何看待自己在社交圈中的角色。你是否经常觉得救人是你的工作，或者别人希望你这样？,6
336,是否有可能因为无法拯救生活中需要拯救的人而导致您的悲伤？,6
337,你相信你可以通过帮助别人来帮助自己吗？,6
338,在回答以下问题之前，请尝试仔细考虑您最近的过去。最近，您是否觉得自己有责任拯救周围的人，以牺牲自己为代价来帮助他们克服问题？,6
339,您是否经常发现自己扮演了一个好撒玛利亚人的角色，您正在努力帮助甚至纠正他人为自己的利益？,6
340,你觉得多帮助别人可以改善你自己的情况吗？,6
341,你会说你倾向于将任何错误归咎于他人吗？,7
342,明白了，谢谢您是否曾将自己视为负面情绪的受害者？,7
343,你有没有觉得自己可能被别人害了？,7
344,你会说你是这种情况下的受害者吗？你会因为这种感觉而责怪别人吗？,7
345,我想知道你对你在这个角色中的角色有什么看法。在目前的情况下，您是否觉得自己是一个受害者，想要将自己的负面情绪转移到其他人身上？,7
346,你有没有觉得自己受到了任何形式的伤害？,7
347,你是否觉得其他人应该为你的消极情绪负责？,7
348,你会说是别人造成了你的负面情绪吗？,7
349,你觉得别人应该为你的悲伤负责吗？,7
350,你是否觉得自己的情绪是他人行为的原因？,7
351,你是否认为，也许，你没有对自己的感受承担全部责任，这导致你对他人进行猛烈抨击？,7
352,如果我问，你今天的感受是否会责怪别人？,7
353,你觉得别人在试图伤害你吗？,7
354,你会说你有这些情绪的原因完全是因为别人吗？,7
355,在这种情况下，您是否觉得自己是受害者，将自己的感受归咎于其他人？,7
356,有没有人应该为您所感受到的疾病负责？,7
357,你会因为你目前的情绪而责怪别人吗？,7
358,其他人会因为你的心情不好而受到责备吗？,7
359,谢谢，我明白了。如果我问这个，你觉得现在每个人都想找你吗？,7
360,你觉得把你的问题和感受归咎于他人更容易还是更自然？,7
361,明白了，谢谢，那我再深入研究一下。在这种令人遗憾的情况下，您是否觉得自己是受害者？,7
