,text,labels
309,I'm furious. Nothing is going right!,1
310,"I'm pretty angry right now. My partner cheated on me, and it's driving me up the wall.",1
311,I'm pissed because I was fired for no reason,1
312,I'm very disappointed.,1
313,I have been beeling so much anger and hate lately towards the political situations going on.,1
314,I'm really annoyed right now. I just had an argument with someone who accused me of something I didn't do.,1
315,I have begun to feel really angry again,1
316,"Actually, I am mad about having to work overtime all this week.",1
317,I'm just really mad all the time,1
318,I'm pissed off because my brother stole fifty dollars from me.,1
319,I'm pissed.  My boss wrote me up!,1
320,I am upset.,1
321,I am not feeling good today.,1
322,I'm very mad,1
323,I am fucking pissed.,1
324,I feel very angry because a stranger attacked me.,1
325,"Everyone is against me - my boss, my husband and my kids.",1
326,I am angry with my friend because he disobeyed me.,1
327,I'm pissed off.,1
328,I'm so pissed off right now and I don't know why.,1
329,Terrible,1
330,I feel angry right now.,1
331,I'm not good at all. Pretty upset actually.,1
332,I am not fine. I have too much work pressure on my head .,1
333,My boss just fired me for some bullshit!,1
334,I am pissed off.,1
335,My best friend found someone else to hang out with all the time.,1
336,I'm really upset. I unfairly lost out on a big promotion at work.,1
337,I failed another class and I'm so mad at myself for it.,1
338,I'm pissed,1
339,I'm really pissed at my ex.,1
340,I can't stand my life and apparently neither can my partner because she's gone.,1
341,I am so mad that my friend was flirting with my boyfriend and I don't know how to handle it.,1
342,Terrible - I feel like I need to hurt someone.,1
343,"I'm not fine, my team was disqualified and I lost $100 on the bet with my friend and I'm really mad. It's the team's fault that I feel this way.",1
344,"I'm feeling crap, I just got some really irritating news",1
345,I am mad at my boss for embarassing me in front of my coworkers.,1
346,I can't take it anymore.,1
347,I'm angry with my spouse,1
348,Furious. Everyone is bugging me non stop at work.,1
349,I am so pissed off at my boyfriend for not telling me the truth.,1
350,I'm super pissed.,1
351,I am livid at what is going on with my roommate,1
352,I'm very upset,1
353,I'm so angry for something that happened today.,1
354,I am pretty pissed off to be honest.,1
355,That is not your business,1
356,I feel really upset about how I have been treated.,1
357,I'm just in a pissed off mood.,1
358,I am mad.,1
359,My manager scolded me so i am angry,1
360,I am furious right now because I failed my test,1
361,I'm pissed.,1
362,"Some idiot just almost caused a car accident, and I'm pissed about it.",1
363,"I feel terrible, angry, hateful.",1
364,I am not okay. I don't know why all this is happening to me.,1
365,"I'm really pissed, they made fun of me at school but I couldn't do anything about it",1
366,I am so angry for something that happened today.,1
367,"I'm not OK, I'm very angry at my partner because he said some irritating sentence",1
368,I am pissed,1
369,Not great.  Everything seems to be frustrating me lately and it's taking a lot of effort for me to remain calm.,1
370,Extremely angry! My wife left me!,1
371,I'm very angry,1
372,"i am not ok, i got really angry when a stranger hit my car",1
373,I need to take a social media break,1
374,I'm disgusted with the world,1
375,I'm angry,1
376,"I'm pissed at my parents, they're always trying to control me.",1
377,I am feeling worked up about something that happened at work last week.,1
378,I am pissed at myself.,1
379,"Pissed, completely over all this. I just walked out on my job.",1
380,Leave me alone,1
381,i am not good because my friends are bullying me,1
382,I hate my day so far.,1
383,Not too good. I feel like quitting my job.,1
384,I'm really pissed off today.,1
385,"I'm mad as a hornet, I want to punch someone.",1
386,"I'm really annoyed, I couldn't get anything done at work today.",1
387,"I am so mad right now, I can't believe I was taken for a fool.",1
388,I am way pissed off today.,1
389,Fuck off,1
390,I am not ok,1
391,I have had better days,1
392,I am angry with my boss as he always shouts at me,1
393,Today i feel like crap!,1
394,"I am angry at my boss, she's always so demanding and does not think about people's mental health at all",1
395,"everything sucks, I hate my life",1
396,"Not good, I had a very bad day today.",1
397,I started thinking about when my brother left and got angry ,1
398,Really Annoyed! My boss doesn't respect my time at all!,1
399,"I feel very stressed out, I am mad at my boyfriend because he is always late without letting me know in advance.",1
400,I started thinking about when my partner left me and I got very angry,1
401,I feel bad,1
402,I am annoyed with my son as he did not eat his lunch today,1
403,I'm very  irritated,1
404,I'm very upset because I dropped my phone and now it's cracked.,1
405,My roommate is driving me mad with her sloppiness!,1
406,I'm pretty pissed right now.,1
407,I'm really mad at my husband for arguing with me.,1
408,To be honest I feel mad and like I could hurt someone.,1
409,I can't stand anyone in my life right now.,1
410,"I just want to punch someone, really. I'm so fed up with everything right now.",1
411,"I'm infuriated with my partner, I found out they cheated",1
412,I'm not at all fine.,1
413,I just feel like smashing something. My boss has been very difficult lately.,1
414,"I'm so frustrated! My parents just don't understand me, no matter what I say.",1
415,Just pissed off about everything,1
416,"Not so good, because the bank messed up my checking account.",1
417,I don't even want to talk about it,1
418,I want to smash someone's face in. People are such assholes these days.,1
419,I'm angry as hell. I lost a big bet.,1
420,I am enraged.,1
421,I am feeling angry for my co-workers actions.,1
422,I want to shout,1
423,I am sick and tired of this shit.,1
424,I feel very angry because my son does not obey my instructions.,1
425,I am so mad I could kill someone.,1
426,I am angry with my  brother.,1
427,I just feel really angry lately.,1
428,I feel so mad I could explode -- My brother really knows how to push my buttons.,1
429,I'm pissed off,1
430,I am angry.,1
431,I am quite angry at the moment.,1
432,I am not in the mood to talk to someone.,1
433,I punched my ex's car window right through.,1
434,I just dont want to deal with this right now.,1
435,A classmate took my project suggestion as her own.,1
436,Not good. I found out my husband is cheating on me.,1
437,"Terrible. I'm angry at my brother, who I believe is trying to turn the rest of my family against me.",1
438,I'm a bit mad,1
439,My ex ruined my life and I am MAD.,1
440,I'm livid that I've been totally dumped by my ex and ghosted.,1
441,I am not good because I am so angry that my husband purchased an expensive vehicle and never talked to me about it first. He has made me so upset.,1
442,Like a volcano that's about to erupt.,1
443,"I'm bad! I got fired from my job, I'm really angry. I did everything right in my job, it's their fault I feel that way.",1
444,"Pretty shit today, everything is going wrong.",1
445,I just feel angry all the time. I think I deserve better than this to be honest.,1
446,I am incredibly frustrated.,1
447,I'm feeling very bad,1
448,I'm really annoyed! Today has been one thing after another.,1
449,I am mad because my cats have ruined my favourite rug,1
450,I am really mad.,1
451,I am so angry with my coworkers,1
452,I am angry,1
453,I am annoyed by the way my partner behaves.,1
454,"I' m not great - in fact, I am very angry right now.",1
455,Do you have any use to know about this,1
456,Today is really taking a toll on me and i'm exhausted.,1
457,I'm mad about my job. I feel stuck in it and it frustrates me.,1
458,I'm furious.,1
459,My parents fought with me so i am angry,1
460,I am mad because I broke a plate and the pieces went all over the floor.,1
461,I feel ready to fight.,1
462,I'm upset about something my best friend said to me.,1
463,"I feel furious, like I can't even think straight.",1
464,Like I need to chill,1
465,"I'm very angry, people in my work group exclude me for nothing",1
466,I am totally irritated about my friend's actions.,1
467,"I'm not cool today, I'm angry",1
468,I am really unhappy,1
469,I keep finding myself involuntarily clenching my fists.  I feel like my nerves are shot and I'm about to explode.,1
470,Terrible! my roommate stole my necklace!,1
471,"i feel very irritated, i got in a bar fight and got banned from there",1
472,It's a very bad moment,1
473,Not at all well!,1
474,I don't f* know,1
475,"I can't believe she cheated on me, I'm so hurt and mad right now.",1
476,"I am thinking about a fight that I had with my mother recently, and it made me mad.",1
477,I am so mad at my boss for writing me up.,1
478,Annoyed and angry. Nobody around me is listening to me.,1
479,Don't bother me,1
480,"i am not ok, thinking about my children i got very angry",1
481,Everything sucks today.,1
482,I feel very irritable.,1
483,It's a very bad day.,1
484,"I'm always getting kicked down, I'm really mad!",1
485,"Pissed off, my friend is being really annoying.",1
486,"I am really, really angry. I feel I could burst.",1
487,I hate this country!,1
488,I would like to bring back to life my friend who killed himself to kill him,1
489,I feel stressed,1
490,Do you have a bonus question?,1
491,I am angry at myself because I can't lose weight and have no self control,1
492,I am angry at the whole world!,1
493,I am mad at my partner for doing nothing around the house,1
494,"Oh, don't even get me started!",1
495,"Frustrated, IÃm angry and I donÃt know why.",1
496,I am very angry today,1
497,"Pissed off! The traffic was a nightmare, some guy cut me off and I almost crashed into them!",1
498,I am so pissed off because my dog tore my favourite couch apart while I was out working.,1
499,It's their fault that I feel the way I do.,1
500,My mood is off,1
501,I am angry with my neigbor as he is making a ruckus,1
502,I'm feeling very short tempered,1
503,I'm kind of pissed off because James did not do his part of the assignment.,1
504,"If someone else tries to cut me off in traffic, I'm going to explode!",1
505,Nothing seems to be going right and I can't get anybody to listen to me.,1
506,I feel crappy. I've been fighting with my friend.,1
507,My emotions are boiling over and I'm about to explode.,1
508,I hate everyone I come in contact with.,1
509,"I'm very mad. My boss chewed me out, and my friend keeps asking me for favors I can't help him with.",1
510,"My family is driving me nuts, I can't stand them",1
511,I'm not in the mood of talking.,1
512,If I'm being honest I could probably break something at the moment. I have failed one of my classes.,1
513,"I'm livid, my landlord just gave me some terrible news.",1
514,"I thought that I was getting better, but I have been really mad about things again",1
515,"Actually, I am mad about how much it will cost to buy heating oil this winter.",1
516,I just have these outbursts randomly,1
517,"Someone scratched up my car when it was parked in the grocery store parking lot, and I'm furious.",1
518,I'm mad. I'm sick and tired of my wife.,1
519,I am angry at someone.,1
520,Really fed up a lot with this.,1
521,I'm very upset,1
522,I am flat out mad.,1
523,I feel very angry because my sister hurt me a lot.,1
524,I feel so angry about the situation in my hometown.,1
525,I am angry at my friend's misconduct.,1
526,I have a lot of stuff going on; I'm mad.,1
527,I'm angry and feel like nobody respects me.,1
528,I'm not happy at all,1
529,I am pissed off and want to feel better.,1
530,"I am not that good, I want to be left alone.",1
531,I feel like I want to hit someone.,1
532,"I am angry, what do you think. Stop asking these questions.",1
533,My father is always calling me stupid and lazy.,1
534,Terrible. My mother in law won't stop overstepping boundaries.,1
535,"I'm really angry at my neighbor, who picked another fight with me this morning for no reason at all.",1
536,I am pretty angry,1
537,I'm really upset about the way my former partner and I split.,1
538,I'm irate at my ex-girlfriend and I can't believe I screwed up our relationship.,1
539,Terrible! I am furious because my neighbor called my child a bad name because she was mad at him for going into her yard. I think she is a ridiculous person!,1
540,"I'm mad as hell, and I can't take much more of this.",1
541,"I'm not fine, I had a fight with my parents and I left the house, I'm very angry. It's their fault I feel like this.",1
542,"Obviously I'm not good, I really hurt myself earlier",1
543,I have lost a significant amount of money and I am mad at myself. I feel like punching myself.,1
544,I hate everyone today.,1
545,I am not ok today,1
546,"I'm annoyed. Evey time I think I'm on top of things, something else comes along.",1
547,I am incredibly frustrated with my work lately.,1
548,I am angry and I don't know how to change it.,1
549,I am just mad at life because nothing ever seems to go right for me.,1
550,I am annoyed,1
551,"Horrible, my deadbeat dad beat me as usual",1
552,I am not happy and a little upset at the moment.,1
553,You don't have the right to ask this question,1
554,I am so angry I could scream.,1
555,My best friend has been acting like a jerk and I am angry at her.,1
556,I feel resentful and spiteful.,1
557,My patner disappointed me so i am angry,1
558,I am pissed off because my best friend did not show up at my birthday party.,1
559,I'm mad at everything right now.,1
560,"I'm really angry right now. I just got passed up for a promotion at work, and it's because one of my colleagues took credit for my idea.",1
561,"I feel pissed off, like life is unfair and I am helpless with it.",1
562,Angry,1
563,"I'm so hateful, the person I trusted the most betrayed me in a way I couldn't even imagine",1
564,I am annoyed by the way my partner behaves.,1
565,I'm feeling very angry today,1
566,I hate everything,1
567,I can't say I feel great.  I'm as irritable as I've ever been and I'm afraid of doing or saying something I might regret.,1
568,Very disappointed! my teacher wrongfully accused me of cheating,1
569,"i am really angry, i saw my husband cheating on me",1
570,It's a very tense moment,1
571,How could I be in such a situation?,1
572,I feel like punching someone,1
573,"My boss belittles me all the time, I can't take it anymore.",1
574,I am mad that my boss passed me up for a raise.,1
575,"I have never felt so angry before, I just got falsely accused of stealing.",1
576,"Not good at all. Im furious, just got into a fight with my partner.",1
577,Like a sucker,1
578,i am very angry with my boss because he is pushy,1
579,Today is waning my patience.,1
580,I am being persecuted.,1
581,My friend's behaviour makes me angry.,1
582,"So sick of being treated badly, I've never been so angry!",1
583,Angry. People at work expect me to do everything!,1
584,I am mad at my partner for lying to me.,1
585,"I am mad at the situation here, I really hate career politicians.",1
586,I hate my girl,1
587,I am tired,1
588,Worse than yesterday,1
589,I am angry because life is just so unfair,1
590,"Look, if I could I would break everything, including this f***ing computer!",1
591,"I work, I cook and I clean, what else do they want me to do ffs!",1
592,Im sooo mad right now I'd punch someone,1
593,"Ok, but I feel irritated.",1
594,I cannot control myself in this moment,1
595,I'm so stressed! I haven't had a minute for myself all week!,1
596,"I am so mad, I have just discovered that my husband is cheating on me with a coworker.",1
597,I'm good thanks!,2
598,I am feeling quite good as I have just found out I passed my exam,2
599,I feel as if all is right with the world.,2
600,Brilliant! I am having the best day!!,2
601,I feel really great actually.,2
602,Absolutely brilliant!,2
603,I'm great! It's a beautiful day!,2
604,I am feeling relaxed and at ease today,2
605,Great! My lottery numbers came up last night and I'm quitting my job.,2
606,I'm feeling great!,2
607,"I'm feeling great, things are fantastic at work!",2
608,I'm feeling great. No complaints,2
609,I'm feeling good thanks!,2
610,"I'm feeling good, thanks!",2
611,Pretty good,2
612,I am feeling alive and blessed.,2
613,Pretty good.,2
614,I'm feeling great. I have just returned from a mini break.,2
615,"Pretty good, things are going well",2
616,I'm feeling wonderful thank you.,2
617,So chill.,2
618,I am particular pleased today with my stock market portfolio performance.,2
619,"I'm great, how are you?",2
620,I'm feeling wonderful thank you!,2
621,I feel brilliant!,2
622,I am really happy today.,2
623,I am feeling great thank you.,2
624,I'm feeling good to be fair,2
625,"Thank you for asking, I feel really happy today",2
626,"Really good, got a good night's rest.",2
627,I'm great,2
628,I'm feeling grand. Its a lovely day out. How are you?,2
629,I couldn't be happier,2
630,I'm feeling happy horses have won,2
631,"I'm feeling great, things are going really well at the moment",2
632,optimistic,2
633,"I'm feeling great, thanks.",2
634,Today's a good day for me.,2
635,Really great,2
636,All good,2
637,I am over the moon!,2
638,I feel great.,2
639,I am feeling well.,2
640,I'm doing great!,2
641,"Good, thank you! I just found my favorite hat I thought I had lost.",2
642,"I am quite relaxed today, it's my day off",2
643,I'm doing really well actually. Thanks.,2
644,I'm feeling on top of the world.,2
645,I am delighted with my new apartment and its location,2
646,"I'm feeling good, happy in my skin",2
647,"I'm feeling good today, I passed my exam!",2
648,I am feeling great today,2
649,"Fantastic, really fantastic",2
650,Great! Managed to get all of my tasks checked off my list today.,2
651,Great thanks. You?,2
652,"I'm good, thank you.",2
653,I'm great.,2
654,"I'm good thank you, I have just received a piece of good news",2
655,Great. Thank you.,2
656,Great!,2
657,I am happy to be where I am,2
658,Feeling really good,2
659,I am doing well today as I went for a walk in the park,2
660,I feel good,2
661,"I'm well thank you, i thank God for life",2
662,"I am feeling wonderful thank you, I have just been told that I am being nominated for an award.",2
663,Great,2
664,The sun is out and I have a feeling this is going to be a great day!,2
665,great,2
666,I'm feeling great thanks,2
667,"I am doing great, just got my long awaited promotion",2
668,I feel happy,2
669,I am great.,2
670,I am fantastic and feel I am accomplishing a lot today.,2
671,I'm good!,2
672,I am feeling amazing!,2
673,I'm feeling really good!,2
674,"I am feeling great today, this sun is shining and it's a good day.",2
675,"I feel great, i'm in my happy place.",2
676,I'm feeling great.,2
677,"I am feeling over the moon today, nothing can bring me down.",2
678,I am happy today because am on holiday tomorrow.,2
679,"On top of the world, mate!",2
680,I am feeling great.,2
681,"I'm doing well, thank you! Just started my vacation and it's been relaxing.",2
